source_taxon_name,source_taxon_path,source_taxon_path_ids,source_specimen_occurrence_id,source_specimen_institution_code,source_specimen_collection_code,source_specimen_catalog_number,source_specimen_life_stage_id,source_specimen_life_stage,source_specimen_physiological_state_id,source_specimen_physiological_state,source_specimen_body_part_id,source_specimen_body_part,source_specimen_sex_id,source_specimen_sex,source_specimen_basis_of_record,interaction_type,target_taxon_name,target_taxon_path,target_taxon_path_ids,target_specimen_occurrence_id,target_specimen_institution_code,target_specimen_collection_code,target_specimen_catalog_number,target_specimen_life_stage_id,target_specimen_life_stage,target_specimen_physiological_state_id,target_specimen_physiological_state,target_specimen_body_part_id,target_specimen_body_part,target_specimen_sex_id,target_specimen_sex,target_specimen_basis_of_record,latitude,longitude,event_date,study_citation,study_url,study_source_citation,study_source_archive_uri
Eciton vagans,Ecitonini | Eciton | Eciton vagans,WD:Q3047031 | WD:Q1932529 | WD:Q3011928,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY720-18,,,PH_EV59_phsmall_np_01,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-21T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY720-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY720-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton vagans,Ecitonini | Eciton | Eciton vagans,WD:Q3047031 | WD:Q1932529 | WD:Q3011928,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY706-18,,,PH_EV54_od_l_01,,larva,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-15T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY706-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY706-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton vagans,Ecitonini | Eciton | Eciton vagans,WD:Q3047031 | WD:Q1932529 | WD:Q3011928,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY701-18,,,PH_EV51_ph_l_04,,larva,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-11T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY701-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY701-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton vagans,Ecitonini | Eciton | Eciton vagans,WD:Q3047031 | WD:Q1932529 | WD:Q3011928,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY691-18,,,PH_EV48_ph_l_01,,larva,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-10T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY691-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY691-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton vagans,Ecitonini | Eciton | Eciton vagans,WD:Q3047031 | WD:Q1932529 | WD:Q3011928,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY689-18,,,PH_EV47_ph_l_01,,larva,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-09T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY689-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY689-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton vagans,Ecitonini | Eciton | Eciton vagans,WD:Q3047031 | WD:Q1932529 | WD:Q3011928,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY688-18,,,PH_EV40_ph_np_02,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-03T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY688-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY688-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton vagans,Ecitonini | Eciton | Eciton vagans,WD:Q3047031 | WD:Q1932529 | WD:Q3011928,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY678-18,,,PH_EV41_undet_l_01,,larva,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-03T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY678-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY678-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY653-18,,,PH_EB64_caundet_kp_04,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-04-26T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY653-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY653-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY646-18,,,PH_EB63_cablack_kp_02,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-04-25T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY646-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY646-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY630-18,,,PH_EB57_para_l_04,,larva,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-04-22T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY630-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY630-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY629-18,,,PH_EB57_para_np_03,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-04-22T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY629-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY629-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY628-18,,,PH_EB57_camedium_kp_02,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-04-22T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY628-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY628-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY608-18,,,PH_EB53_cam_kp_05,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-04-17T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY608-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY608-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY569-18,,,PH_EB45_camedium_kp_04,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-24T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY569-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY569-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY568-18,,,PH_EB45_camedium_kp_03,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-24T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY568-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY568-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY552-18,,,PH_EB40_casmall_kp_02,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-20T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY552-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY552-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
Eciton burchellii foreli,Ecitonini | Eciton | Eciton burchellii | Eciton burchellii foreli,WD:Q3047031 | WD:Q1932529 | WD:Q288145 | WD:Q49544498,,,,,,,,,,,,,MATERIAL_SAMPLE,interactsWith,Formicidae,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Formicidae,EOL:2913056 | EOL:6061725 | EOL:2908256 | EOL:2910700 | EOL:1 | EOL:3014411 | EOL:10459935 | EOL:8880788 | EOL:164 | EOL:10578120 | EOL:2634370 | EOL:344 | EOL:2634372 | EOL:1327472 | EOL:3016961 | EOL:648 | EOL:2717184 | EOL:2723467 | EOL:698 | EOL:699,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY535-18,,,PH_EB36_casmaller_kp_02,,pupa,,,,,,,MATERIAL_SAMPLE,10.423,-84.022,2017-03-13T00:00:00Z,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY535-18,http://bins.boldsystems.org/index.php/Public_RecordView?processid=APREY535-18,The International Barcode of Life Consortium (2016). International Barcode of Life project (iBOL). Occurrence dataset https://doi.org/10.15468/inygc6,https://github.com/globalbioticinteractions/bold/archive/604c9ecdf7d88e61b645bb5f43532b7adc11bb4f.zip
